hydrologic,num_upstre,hydrolog_1,num_upst_1,CrR,NiR,CuR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,Long,Lat,AsR,Source,LULC_mean_2017,LULC_mode_2017,LULC_mean_2018,LULC_mode_2018,LULC_mean_2019,LULC_mode_2019,LULC_mean_2020,LULC_mode_2020,LULC_mean_2021,LULC_mode_2021,LULC_mean_2022,LULC_mode_2022,LULC_variation_2017_2018,LULC_variation_2018_2019,LULC_variation_2019_2020,LULC_variation_2020_2021,LULC_variation_2021_2022,LULC_variation_2017_2022,num_brickfields_4300m,num_industries_4300m,hydro_dist_brickfield,hydro_dist_industry
0.000606217619328,3.215741611457256,0.010257706691357,1.17471286302127,35.54963422619229,22.713369815221817,67.23534838127874,6.287360540102471,63.438169863253684,37.178343243794565,23.51346664531911,49.57813697403126,28.557473805170638,30687.092688056713,90.58895330871239,23.91962318972518,12.37146225223882,River_Interpolated,4.664845644092452,5,4.95303642534934,5,5.177348399136019,5,5.202515538445715,7,5.331962913440204,7,5.447771720763478,7,0.2881907812568878,0.224311973786679,0.02516713930969594,0.12944737499448955,0.11580880732327348,0.7829260766710258,5,7,230.1123338770092,1124.4470971521318
0.008862622686168,8.104728906501865,0.005406597070706,3.054094433674282,79.33977498635694,23.43533704378362,45.79594312028535,2.603848225421461,52.319845962304285,32.19409642851743,21.45934539351541,46.447940902245726,31.332131734759123,30531.88830632046,90.21672397325857,23.993396304083365,9.590097913844659,River_Interpolated,4.80115755136129,5,4.967590357929429,5,5.1930591819461505,5,5.128688909194182,5,5.253413047821958,5,5.189747722950993,5,0.16643280656813886,0.22546882401672175,-0.06437027275196883,0.12472413862777643,-0.0636653248709651,0.3885901715897031,9,0,867.5870388156671,4662.3566253174695
0.000657662414569,3.329715996909583,0.012665305472781,1.132879023410448,31.058786942930098,23.02554280762864,65.02488735667181,5.4380698429259,58.10298349940497,37.089281436103285,25.9111942161967,47.157090563862106,28.131146321587654,30315.959796277795,90.53074079421465,23.799430311171633,11.403097107141695,River_Interpolated,5.465661728190697,7,5.921632731887657,7,6.16867033603708,7,6.24311303316228,7,6.265146498924019,7,6.277101266346631,7,0.45597100369696,0.24703760414942266,0.07444269712520057,0.022033465761738924,0.011954767422611923,0.8114395381559341,1,7,4241.603113227379,766.8854830054034
0.006729230109318,7.437901073974615,0.00551283030794,2.748072394770094,82.32536538745633,22.44870008075538,44.550826433047895,2.623334885219447,51.45972983767435,32.17903857112519,21.42307784495645,46.06104564497378,31.88650014135509,29820.81051654726,90.21627753012028,23.97277094953435,9.29544905849455,River_Interpolated,4.683229335047277,5,4.8574473339019235,5,5.0848191690761695,5,4.97744144951953,5,5.127395127521221,5,5.007415022337886,5,0.17421799885464662,0.22737183517424597,-0.10737771955663966,0.14995367800169124,-0.1199801051833349,0.32418568729060926,15,0,1201.2792479810835,4513.251157778204
0.00720461321668,7.579281925876169,0.005475755964221,2.814873070479938,81.63428803771623,22.67944900472868,44.8370015129618,2.61902554382038,51.620896175089925,32.17754832642867,21.433729412905233,46.162356944155164,31.74084995279391,29989.373613671734,90.21541520271951,23.977335716596485,9.369537331584707,River_Interpolated,4.708204562044458,5,4.880459690803642,5,5.101954176184544,5,5.000967827454342,5,5.1446656909706965,5,5.061218264156973,5,0.17225512875918358,0.22149448538090244,-0.10098634873020274,0.14369786351635483,-0.08344742681372352,0.3530137021125146,12,0,689.0299740468017,4934.189093341592
0.039661077626628,15.337769216516804,0.020055185107594,2.971464633269111,24.420234616662395,41.44163246697297,76.68909079970086,2.80390450254825,107.28433744053251,32.38432548594831,23.387964159469725,41.784988637427574,35.79610053981355,43096.21587757278,90.30615535952512,23.799189034596115,16.18571259473839,River_Interpolated,4.441120734695426,7,4.960863260228195,7,5.290460581334998,7,4.898129292462509,7,5.2880637857989,7,5.178933719119703,7,0.5197425255327692,0.32959732110680307,-0.392331288872489,0.38993449333639063,-0.10913006667919678,0.7378129844242771,32,3,212.85783264973873,3304.3309842283425
0.009829572029616,8.162772052041731,0.004693911836668,3.235475624462511,75.95585546276271,25.07488867826031,47.06571171305399,2.570993362479193,50.871417247296165,31.951931961067086,22.68499303831944,46.371775867755765,29.792856040098425,31074.27440241647,90.08128629682257,24.001910156574773,10.346832403767582,River_Interpolated,4.9248153010578255,5,5.20308279501076,5,5.374307076855255,5,5.333908231549924,5,5.413768167782627,5,5.329517220844056,5,0.27826749395293415,0.17122428184449578,-0.04039884530533122,0.07985993623270282,-0.08425094693857105,0.4047019197862305,4,0,174.9120789888349,9370.517248352577
0.000556473432927,2.999976368062392,0.009616121105474,1.071494297283836,35.705137244346645,22.271158966766947,67.04955295139081,6.266969215761451,63.14941326104198,37.17016228487637,23.12549057962623,50.18239620663714,28.320335582630634,30565.587672370988,90.56220620626468,23.91473991373703,12.401885765716965,River_Interpolated,4.606492448217703,5,4.8191236016095305,5,5.116339349070688,5,5.136399527500363,5,5.217587767228655,5,5.383910166111837,5,0.21263115339182725,0.2972157474611574,0.020060178429675446,0.08118823972829148,0.16632239888318257,0.7774177178941342,7,4,1473.2736938985606,528.512572256463
0.045557430175791,3.345509836634646,0.042229404870674,2.342914900330661,69.1933355807811,47.545975376895875,132.9720157178209,5.031646967237895,143.80751542083226,35.88504153649267,52.58272887174549,26.51827186561566,19.98253576858978,42744.00072728248,90.35365486546185,23.732604473462768,10.946899010059072,River_Interpolated,6.368612817731765,7,6.41430963338742,7,6.487251069523788,7,6.49399325092123,7,6.4981282255992525,7,6.5593424045274356,7,0.04569681565565542,0.07294143613636805,0.006742181397441982,0.004134974678022374,0.06121417892818304,0.19072958679567087,3,1,2355.6776196050196,1753.7273067851374
0.039649545719904,15.323126423334333,0.020046117690906,2.973972052061619,24.47160359804814,41.4297758573341,76.66358903168887,2.802862596913765,107.19474027503182,32.38236553572945,23.42662833408755,41.76198826869357,35.77759554996014,43070.299450644816,90.30608905838798,23.799161989884755,16.185813217814086,River_Interpolated,4.441881117096488,7,4.962459391790762,7,5.291608326493451,7,4.89982963519861,7,5.289239083202858,7,5.180238372774739,7,0.520578274694274,0.32914893470268947,-0.39177869129484133,0.3894094480042485,-0.10900071042811899,0.7383572556782516,32,3,218.42817244599797,3308.2159605107513
0.000580999384696,3.047771028111901,0.011043724208995,1.014668659622664,33.37533555656182,22.331043129682865,65.82733448048272,5.813109282623302,60.24127238673016,37.112561664080886,24.529632073299915,48.984441548939856,27.884400177619654,30362.13009876609,90.53289678974468,23.801715419497015,11.89613753427933,River_Interpolated,5.487694862240737,7,5.919277330717065,7,6.164269666408603,7,6.2437336303648,7,6.276996211814243,7,6.300216738711741,7,0.43158246847632853,0.24499233569153755,0.07946396395619715,0.03326258144944294,0.023220526897498317,0.8125218764710045,1,7,4123.991809856497,445.5458496547828
0.036098456516155,15.388364249427454,0.013164857814699,4.893971883370769,51.540853170166955,29.618323161488913,60.596975184674676,2.764644879408803,87.52552033780762,32.973808969581796,16.95136255417745,47.13813688835671,35.18963754769683,38609.019609062,90.36870159211306,24.1001144404421,9.987490225518147,River_Interpolated,3.97351639125291,2,4.811479601572339,7,5.180280883868259,7,4.734490325535244,7,5.131082318818456,7,4.795708506659543,7,0.8379632103194288,0.36880128229592035,-0.44579055833301506,0.39659199328321204,-0.33537381215891315,0.822192115406633,15,7,1523.167882136792,1291.9987700206275
0.016785663089758,3.721298252087469,0.008322866987944,2.914792972074786,75.98786101788274,25.23544423231606,49.893072353779345,2.392711260401134,40.91828640211193,31.114514034016665,34.287546388511316,39.88180584016109,25.37705803402817,27591.909007310565,90.10334916624168,23.816622456479212,13.010582268621667,River_Interpolated,4.858662521143642,5,5.015488836788989,5,5.437087264523549,5,5.4578801800606245,5,5.260870938998881,5,5.301304533744515,5,0.15682631564534688,0.42159842773456013,0.02079291553707563,-0.19700924106174345,0.04043359474563424,0.44264201260087344,7,0,585.0586202086101,10751.168173447937
0.019151620987637,3.683884906706733,0.009073423149747,3.097752414281949,74.6531611397895,25.64468246773808,50.89948574827896,2.354210932756517,40.753248629219,31.115175051314047,35.89419589581877,38.873667760565326,24.89428934336322,27329.055599490417,90.09341709216922,23.79383373328925,13.386912338691335,River_Interpolated,4.995734266534006,5,5.011598296756289,5,5.367039870693763,5,5.406693275084534,5,5.1737056986996945,5,5.179713559238039,5,0.015864030222283,0.35544157393747433,0.03965340439077014,-0.23298757638483902,0.006007860538344012,0.18397929270403246,9,0,280.65814993016505,12975.363894733711
0.062749309092287,8.6241415068522,0.057082428302834,5.590801205292127,60.7180967829471,27.696011856176078,71.33825495338888,1.607606857885532,45.12290420190938,31.85341113176566,58.80213650019443,23.838388395150407,16.484839149177432,29504.85773082618,90.21764339627049,23.706580710760168,18.276921186897596,River_Interpolated,4.818740635113861,5,4.789288553156344,5,5.269060399097177,5,5.275481542660774,5,5.10745414762078,5,5.1544040182150805,5,-0.02945208195751725,0.47977184594083333,0.00642114356359702,-0.16802739503999398,0.046949870594300336,0.33566338310121946,5,0,2151.8178147949156,6355.65038502542
0.00821143123219,4.030381949961215,0.006152824729527,2.185649776386155,82.71626469528508,22.581883260699925,45.58470433470071,2.559380303315103,43.13780682940007,31.321512499868106,27.15509926590223,44.02632978421033,28.249853994371115,28442.622261629014,90.14117004911101,23.89216755942142,11.071677786033502,River_Interpolated,5.1483376056930785,5,5.425261124076979,5,5.654304243027126,5,5.681600795806711,5,5.671458086237901,5,5.703114358954738,5,0.2769235183839003,0.2290431189501474,0.027296552779584538,-0.010142709568810027,0.031656272716837464,0.5547767532616596,14,4,418.53735982822315,2937.0291621662036
0.024315899506277,20.186047746163005,0.034839279966884,10.078081978857842,68.9548147721351,27.228622824262516,106.36580470984966,3.393104677793655,70.29492097607101,34.192148834383545,17.39268616988406,48.37521780462457,34.397155325958124,41428.73390306964,90.4176965406939,23.589925489554616,16.14253627035432,River_Interpolated,5.0169533322066755,5,5.050563386596676,5,5.230576354662813,5,5.22168150291609,5,5.199218467078012,5,5.208077104810256,5,0.03361005439000042,0.1800129680661371,-0.008894851746722665,-0.022463035838078405,0.008858637732243935,0.19112377260358038,14,0,2613.4496641117644,6117.588987041631
0.040324485504412,6.106701155453953,0.039616706763073,4.029752404979085,67.32992086130605,28.293721739448753,59.85511144155996,2.01999726197807,42.42446232309608,31.365014327644744,46.783372035497024,33.081584329469685,18.832319455245127,29048.142219605514,90.02331545332937,23.670663297951172,16.70434671976831,River_Interpolated,4.875216065567403,5,4.806495885852642,5,5.07051344300077,5,5.1524921180575785,5,5.02899648468605,5,5.1834696083953204,5,-0.06872017971476119,0.26401755714812847,0.08197867505680811,-0.12349563337152869,0.1544731237092707,0.3082535428279174,0,0,7174.792957215779,24896.07250441948
0.057481791747027,9.56807707788142,0.015841224907253,9.13984789817486,77.42720244840397,45.845605492235194,129.04700910843567,6.604849037126782,135.37520092062775,34.72631383591622,13.526102719756546,37.250644920651126,48.78687866881346,43936.34304728348,90.43386240640017,23.643177557448645,11.535152073283326,River_Interpolated,5.645425656464291,7,5.698599738259165,7,5.829087372815162,7,5.9022885942723935,7,5.927655729762071,7,5.8431348206695946,7,0.053174081794873373,0.13048763455599754,0.07320122145723129,0.025367135489677395,-0.08452090909247634,0.19770916420530327,38,13,1180.391213137007,2385.0498796823485
0.061562577649896,4.316756554540101,0.031040697006439,5.482431024298594,55.84479864777318,28.860215581181258,67.8584969632026,1.846672746156497,45.661823555093434,31.649933822101914,55.4989221150113,27.929826898286553,18.748265103134184,26036.884347815274,90.26520979845175,23.760363728580693,18.520697490145817,River_Interpolated,5.402580562840654,7,5.689209950495818,7,6.081386186074341,7,6.107486666977038,7,6.095583937263665,7,6.041746630318769,7,0.28662938765516444,0.392176235578523,0.026100480902696788,-0.011902729713372473,-0.053837306944896746,0.639166067478115,5,4,1145.1889700436122,1724.719223322888
0.039792701973939,17.038675788144435,0.013216587604632,5.611144193739992,47.55041263329181,30.85473971591373,62.189409646336706,2.710150910799065,89.42743616108363,33.26730017214602,16.826796865021198,47.47271991785688,34.95363211369402,39365.74936742222,90.3522104740764,24.003759698692324,10.125050137608513,River_Interpolated,5.100580474387689,7,5.283743956267709,7,5.53279231647933,7,5.252014577430521,7,5.587980522012818,7,5.412109206489442,7,0.18316348188001985,0.2490483602116207,-0.28077773904880843,0.33596594458229667,-0.1758713155233762,0.3115287321017526,0,5,9727.375106956093,1833.04831467369
0.061295941339137,7.495003867303306,0.049473921171231,5.591095143995114,60.20705984646424,27.83138859898763,70.17535124415512,1.655920254401884,44.20869047814365,31.74923275927658,58.291872595723284,24.352303885713447,17.089431431593663,28418.419984049848,90.21138674261438,23.716521464531127,18.17367784543794,River_Interpolated,4.851377402867922,5,4.838081016395026,5,5.299831704406723,5,5.346283702227158,5,5.1818816688853175,5,5.2468116951642605,5,-0.01329638647289677,0.4617506880116977,0.04645199782043452,-0.16440203334184034,0.06493002627894295,0.3954342922963381,7,0,1013.9980202496586,5829.101754303816
0.026155102320713,19.67911987594076,0.03239968270198,10.334206952049831,68.5965516038636,28.849551287486168,107.1525290596141,3.731490865464193,74.47435575661788,34.17416341710234,17.730944432188448,46.57021168441026,35.611634865120394,40998.04607266911,90.42166655387342,23.58540551703465,15.777678360989361,River_Interpolated,4.991710996454777,5,4.986732375647551,5,5.210222350563096,5,5.173067087872135,5,5.142612610418573,5,5.182319807674243,5,-0.004978620807225553,0.22348997491554456,-0.03715526269096081,-0.03045447745356178,0.03970719725566951,0.19060881121946593,10,0,2963.422482431927,6172.895842486724
0.029168369051873,18.663568293912004,0.032501661399915,9.94008342840428,70.68830062584237,30.073807033442215,110.1847033524786,3.847993205586793,80.44502817118808,34.28417696402459,16.163052382127084,47.44151403762837,36.49711790278514,41954.219132822334,90.42666797381452,23.61238350037364,15.532831389406239,River_Interpolated,5.348943757296102,7,5.367864908532537,7,5.497766121258835,7,5.538634635380294,7,5.551455081880148,7,5.4351364726614975,7,0.018921151236435563,0.12990121272629818,0.040868514121458865,0.012820446499853588,-0.11631860921865034,0.08619271536539586,47,1,172.24254665448743,3871.9926142373556
0.004264624575915,25.3340379504689,0.053618344372502,8.907650503106204,69.49118033892208,15.714906953602235,97.76770270953308,1.093290442175584,36.387658930979335,34.48505445003901,13.208980885558478,63.358506067844594,25.309909445888927,43441.80173019394,90.38182521172472,23.633058444331937,19.50596087622084,River_Interpolated,5.456484142899264,5,5.500745739799745,5,5.636503144176936,7,5.703047273868416,7,5.741711942699595,7,5.612939490758861,7,0.04426159690048159,0.1357574043771912,0.06654412969147927,0.03866466883117958,-0.12877245194073428,0.15645534785959736,28,1,521.2359761464359,3868.6274862044143
0.000248974289593,1.836047173975043,0.004220834720815,0.459618283561089,43.92092788524984,19.17549515185104,69.46020278025732,7.518472879204287,69.93179563544885,37.20320353054388,18.656970691516975,57.18033903274444,26.489315218148683,30611.21746528898,90.55374166004363,23.866079992293216,14.135964624683663,River_Interpolated,4.836789068083871,5,5.2912052140314625,7,5.425911641698098,7,5.455895153243555,7,5.601803822773881,7,5.66617071565554,7,0.45441614594759105,0.13470642766663588,0.02998351154545631,0.14590866953032666,0.06436689288165898,0.8293816475716689,14,2,387.1955086921342,2204.8716927940245
0.017632533437469,3.705336813312599,0.008574723720141,2.984949997318061,75.43456398716418,25.43309654338538,50.27994269991336,2.377495348188569,40.80210204745877,31.108162605776222,34.92815174723981,39.48231898871752,25.165481879056788,27494.29584142049,90.1042876120621,23.808754831776525,13.167676266853594,River_Interpolated,4.907818948748108,5,5.008356677860675,5,5.434412769124992,5,5.46817094444476,5,5.255410911033201,5,5.276961745280428,5,0.10053772911256686,0.426056091264317,0.03375817531976821,-0.21276003341155914,0.02155083424722637,0.3691427965323193,7,0,855.972456765408,11613.335711980822
0.008555513758916,8.005385835721913,0.005415948669708,3.009271786457415,79.75915828579176,23.297240630177996,45.620197306402574,2.6067032571354,52.18296144300116,32.18979286247174,21.453775420359023,46.40031555962028,31.40239242118225,30434.396741196444,90.21635891069417,23.990305986365758,9.551137659468926,River_Interpolated,4.7726689913072144,5,4.945486536991966,5,5.170858939698482,5,5.091703430664277,5,5.221101999490548,5,5.157088762310855,5,0.17281754568475183,0.22537240270651537,-0.07915550903420421,0.12939856882627065,-0.06401323717969287,0.3844197710036408,9,0,527.1437320913652,4749.991385399882
0.069660470138961,11.688314116356697,0.089835262800024,5.327066712015479,62.3905457234268,28.985253610117468,72.53782386553361,1.526326753836284,49.498940286566686,32.36240699619797,60.08371421759491,23.979255360269722,13.164995088183398,32263.312399533846,90.26664631177809,23.721661924964746,19.683826370710737,River_Interpolated,5.231260119354499,5,5.287090505609937,5,5.851498311070035,7,5.784677379028991,7,5.717251225530345,7,5.7342922616143035,7,0.05583038625543768,0.5644078054600978,-0.06682093204104422,-0.067426153498646,0.017041036083958794,0.5030321422598041,2,2,3709.2930957072986,2906.9784348298026
0.000322678107931,2.115345301038266,0.00573810896453,0.570130775607452,42.05671132479074,19.812995844264346,68.8574782984978,7.225213331017624,68.28724321163797,37.18341290448709,19.907075656868958,55.591796758881344,26.67853535477702,30605.97579202185,90.54289195557911,23.808691334248223,13.738823621417662,River_Interpolated,5.524615124636162,7,5.934279772661434,7,6.1905426190837485,7,6.2341704487453615,7,6.273273578789091,7,6.365986812155992,7,0.4096646480252719,0.2562628464223149,0.04362782966161305,0.03910313004372945,0.09271323336690074,0.84137168751983,2,9,3651.473993199028,379.55193908449615
0.010421003285415,4.040844549468116,0.00687728195389,2.390571141616096,81.30308583598752,23.128669076693512,46.58600872583135,2.516149386294529,42.947358710237026,31.328398375416416,28.95465608933081,42.77682989195935,27.784823519563727,28100.38879534414,90.08674936230243,23.934023892300498,11.465723830688919,River_Interpolated,5.130139329067751,5,5.422328529570053,5,5.568850086706931,5,5.51140106440232,5,5.533425820725946,5,5.523095138432099,5,0.29218920050230235,0.14652155713687787,-0.057449022304610686,0.022024756323625994,-0.010330682293846927,0.3929558093643486,8,2,609.3212668872247,1857.5470791604412
0.007937326353986,4.052487426905143,0.006106927282366,2.164197509125143,82.98069195293027,22.474319961789906,45.43012886205534,2.564796921027835,43.26457055021867,31.336727454888603,26.916219570618,44.13804792766741,28.38174854548475,28453.748358891793,90.14339336037119,23.894001574766023,10.9936686055056,River_Interpolated,5.184173985780008,5,5.464675867837725,5,5.679693294298062,5,5.712534969097077,5,5.706616478460895,5,5.736788884241832,5,0.28050188205771676,0.21501742646033684,0.03284167479901523,-0.005918490636181772,0.03017240578093716,0.5526148984618242,15,4,312.23750260005596,2686.9222336029793
0.025211489293486,17.71104348077752,0.016186243414082,12.942272800061637,61.75021290377895,42.9204996143189,107.3576973848771,7.030580525675792,102.86244877806618,34.93424061235648,13.215668091711105,38.655809055310364,46.67332238272155,36539.828924783316,90.4628845270679,23.582876359801496,14.522549248143532,River_Interpolated,5.261778956066375,7,5.273058130498879,7,5.465017336015238,7,5.398908784469555,7,5.377012710343993,7,5.4621057876251,7,0.011279174432504036,0.19195920551635925,-0.06610855154568362,-0.021896074125561604,0.08509307728110649,0.20032683155872455,16,3,1545.768224194534,2214.6111525117262
0.001716375293777,4.370538462811466,0.003661775690321,1.44566899799092,87.75776550318572,19.70314132055236,42.099730054348704,2.758274088647156,45.72787827235489,31.412756068141142,18.19831886719322,50.79390088584329,30.348106270713647,30656.63606687029,90.23057095440481,23.88405835503762,9.253033441329993,River_Interpolated,5.185455893509897,5,5.40307779846886,5,5.5339023380922825,5,5.517975377612249,7,5.663411269742741,7,5.645391061452514,7,0.21762190495896228,0.1308245396234229,-0.015926960480033614,0.14543589213049213,-0.01802020829022677,0.4599351679426169,3,9,2054.7648483580447,2085.831537178302
0.001118738119098,5.643632305961272,0.00579323264632,1.902805908326808,90.45224627604813,19.61605854222982,41.176514097025375,2.683907074738562,49.31875273291307,32.14298386382195,20.93414013903101,45.40611850406448,33.415623466370626,28052.33157103756,90.2316988298273,23.894888374204086,8.445338911310571,River_Interpolated,5.245294243423322,7,5.515358803161772,7,5.650511787670194,7,5.609301499496489,7,5.77919327916569,7,5.7597994923507745,7,0.2700645597384499,0.13515298450842206,-0.04121028817370487,0.169891779669201,-0.019393786814915437,0.5145052489274526,2,9,1968.2447166177003,986.0720314359215
0.03444247384808,15.326273590817873,0.014734894041407,12.112287453823017,65.5845382165644,44.66780757182031,113.4007838760307,7.129099207105176,113.75904498073452,34.88567977001665,13.334874585914804,37.3732748511664,47.96548433491587,38204.606315868914,90.45859697849004,23.611309409799283,13.56023877071093,River_Interpolated,5.661684782608695,7,5.775818665857426,7,5.926416629883028,7,5.910295050761421,7,5.893214798057824,7,5.8775725557272125,7,0.11413388324873086,0.15059796402560188,-0.01612157912160672,-0.017080252703597587,-0.01564224233061129,0.21588777311851715,34,6,407.7557677205868,1964.5521740726422
0.07069655234704,19.03232957775137,0.037846236225948,3.02554986467986,12.790103251721233,39.50462795719997,87.05140932425759,3.585459936620389,169.40648620771353,32.28036937486646,18.937386027943194,29.35179716789985,50.745558312105764,47890.952413753694,90.34503411615795,23.825385725765365,10.863492555357377,River_Interpolated,4.820800328297371,7,5.364608370893265,7,5.5999186153575575,7,5.233415292726075,7,5.5357368241367535,7,5.3665912594273415,7,0.5438080425958942,0.2353102444642925,-0.3665033226314822,0.3023215314106782,-0.169145564709412,0.5457909311299707,7,1,2110.5987178506143,3031.050303891579
