hydrologic,num_upstre,hydrolog_1,num_upst_1,CrR,NiR,CuR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,Long,Lat,AsR,Source,hydro_dist_brick,hydro_dist_ind,LULC_2017,LULC_2018,LULC_2019,LULC_2020,LULC_2021,LULC_2022,LULC_change_17_22
0.000556473432927,2.999976368062392,0.009616121105474,1.071494297283836,35.705137244346645,22.271158966766947,67.04955295139081,6.266969215761451,63.14941326104198,37.17016228487637,23.12549057962623,50.18239620663714,28.320335582630634,30565.587672370988,90.56220620626468,23.91473991373703,12.401885765716965,River_Interpolated,0.013297382539177277,0.004770826156729628,0,0,0,0,0,0,0
0.045557430175791,3.345509836634646,0.042229404870674,2.342914900330661,69.1933355807811,47.545975376895875,132.9720157178209,5.031646967237895,143.80751542083226,35.88504153649267,52.58272887174549,26.51827186561566,19.98253576858978,42744.00072728248,90.35365486546185,23.732604473462768,10.946899010059072,River_Interpolated,0.022279713854898665,0.016679961322004458,0,0,0,0,0,0,0
0.039649545719904,15.323126423334333,0.020046117690906,2.973972052061619,24.47160359804814,41.4297758573341,76.66358903168887,2.802862596913765,107.19474027503182,32.38236553572945,23.42662833408755,41.76198826869357,35.77759554996014,43070.299450644816,90.30608905838798,23.799161989884755,16.185813217814086,River_Interpolated,0.0021288140049174477,0.03164203205011375,0,0,0,0,0,0,0
0.000580999384696,3.047771028111901,0.011043724208995,1.014668659622664,33.37533555656182,22.331043129682865,65.82733448048272,5.813109282623302,60.24127238673016,37.112561664080886,24.529632073299915,48.984441548939856,27.884400177619654,30362.13009876609,90.53289678974468,23.801715419497015,11.89613753427933,River_Interpolated,0.03999043762187675,0.00430018538151722,0,0,0,0,0,0,0
0.036098456516155,15.388364249427454,0.013164857814699,4.893971883370769,51.540853170166955,29.618323161488913,60.596975184674676,2.764644879408803,87.52552033780762,32.973808969581796,16.95136255417745,47.13813688835671,35.18963754769683,38609.019609062,90.36870159211306,24.1001144404421,9.987490225518147,River_Interpolated,0.01461090389213908,0.011669078144789884,0,0,0,0,0,0,0
0.016785663089758,3.721298252087469,0.008322866987944,2.914792972074786,75.98786101788274,25.23544423231606,49.893072353779345,2.392711260401134,40.91828640211193,31.114514034016665,34.287546388511316,39.88180584016109,25.37705803402817,27591.909007310565,90.10334916624168,23.816622456479212,13.010582268621667,River_Interpolated,0.0057066493272539725,0.09778442076649246,0,0,0,0,0,0,0
0.019151620987637,3.683884906706733,0.009073423149747,3.097752414281949,74.6531611397895,25.64468246773808,50.89948574827896,2.354210932756517,40.753248629219,31.115175051314047,35.89419589581877,38.873667760565326,24.89428934336322,27329.055599490417,90.09341709216922,23.79383373328925,13.386912338691335,River_Interpolated,0.0026577371243061685,0.11737455988180362,0,0,0,0,0,0,0
0.062749309092287,8.6241415068522,0.057082428302834,5.590801205292127,60.7180967829471,27.696011856176078,71.33825495338888,1.607606857885532,45.12290420190938,31.85341113176566,58.80213650019443,23.838388395150407,16.484839149177432,29504.85773082618,90.21764339627049,23.706580710760168,18.276921186897596,River_Interpolated,0.02003491648913028,0.05863786360764688,0,0,0,0,0,0,0
0.00821143123219,4.030381949961215,0.006152824729527,2.185649776386155,82.71626469528508,22.581883260699925,45.58470433470071,2.559380303315103,43.13780682940007,31.321512499868106,27.15509926590223,44.02632978421033,28.249853994371115,28442.622261629014,90.14117004911101,23.89216755942142,11.071677786033502,River_Interpolated,0.003776447783782041,0.026664654612241843,0,0,0,0,0,0,0
0.024315899506277,20.186047746163005,0.034839279966884,10.078081978857842,68.9548147721351,27.228622824262516,106.36580470984966,3.393104677793655,70.29492097607101,34.192148834383545,17.39268616988406,48.37521780462457,34.397155325958124,41428.73390306964,90.4176965406939,23.589925489554616,16.14253627035432,River_Interpolated,0.023926765325481634,0.057609466015957185,0,0,0,0,0,0,0
0.040324485504412,6.106701155453953,0.039616706763073,4.029752404979085,67.32992086130605,28.293721739448753,59.85511144155996,2.01999726197807,42.42446232309608,31.365014327644744,46.783372035497024,33.081584329469685,18.832319455245127,29048.142219605514,90.02331545332937,23.670663297951172,16.70434671976831,River_Interpolated,0.06837241782254318,0.2412712289128815,0,0,0,0,0,0,0
0.057481791747027,9.56807707788142,0.015841224907253,9.13984789817486,77.42720244840397,45.845605492235194,129.04700910843567,6.604849037126782,135.37520092062775,34.72631383591622,13.526102719756546,37.250644920651126,48.78687866881346,43936.34304728348,90.43386240640017,23.643177557448645,11.535152073283326,River_Interpolated,0.01094020562823431,0.022251437042891703,0,0,0,0,0,0,0
0.061562577649896,4.316756554540101,0.031040697006439,5.482431024298594,55.84479864777318,28.860215581181258,67.8584969632026,1.846672746156497,45.661823555093434,31.649933822101914,55.4989221150113,27.929826898286553,18.748265103134184,26036.884347815274,90.26520979845175,23.760363728580693,18.520697490145817,River_Interpolated,0.010351515091604048,0.016815561701493342,0,0,0,0,0,0,0
0.039792701973939,17.038675788144435,0.013216587604632,5.611144193739992,47.55041263329181,30.85473971591373,62.189409646336706,2.710150910799065,89.42743616108363,33.26730017214602,16.826796865021198,47.47271991785688,34.95363211369402,39365.74936742222,90.3522104740764,24.003759698692324,10.125050137608513,River_Interpolated,0.08800133618636433,0.017493956502255145,0,0,0,0,0,0,0
0.061295941339137,7.495003867303306,0.049473921171231,5.591095143995114,60.20705984646424,27.83138859898763,70.17535124415512,1.655920254401884,44.20869047814365,31.74923275927658,58.291872595723284,24.352303885713447,17.089431431593663,28418.419984049848,90.21138674261438,23.716521464531127,18.17367784543794,River_Interpolated,0.009150551924771143,0.05460490053616922,0,0,0,0,0,0,0
0.026155102320713,19.67911987594076,0.03239968270198,10.334206952049831,68.5965516038636,28.849551287486168,107.1525290596141,3.731490865464193,74.47435575661788,34.17416341710234,17.730944432188448,46.57021168441026,35.611634865120394,40998.04607266911,90.42166655387342,23.58540551703465,15.777678360989361,River_Interpolated,0.026859713508440186,0.058068854329785924,0,0,0,0,0,0,0
0.029168369051873,18.663568293912004,0.032501661399915,9.94008342840428,70.68830062584237,30.073807033442215,110.1847033524786,3.847993205586793,80.44502817118808,34.28417696402459,16.163052382127084,47.44151403762837,36.49711790278514,41954.219132822334,90.42666797381452,23.61238350037364,15.532831389406239,River_Interpolated,0.0016448889615062092,0.03727387450732234,0,0,0,0,0,0,0
0.004264624575915,25.3340379504689,0.053618344372502,8.907650503106204,69.49118033892208,15.714906953602235,97.76770270953308,1.093290442175584,36.387658930979335,34.48505445003901,13.208980885558478,63.358506067844594,25.309909445888927,43441.80173019394,90.38182521172472,23.633058444331937,19.50596087622084,River_Interpolated,0.005050655501547905,0.03744841982026052,0,0,0,0,0,0,0
0.000248974289593,1.836047173975043,0.004220834720815,0.459618283561089,43.92092788524984,19.17549515185104,69.46020278025732,7.518472879204287,69.93179563544885,37.20320353054388,18.656970691516975,57.18033903274444,26.489315218148683,30611.21746528898,90.55374166004363,23.866079992293216,14.135964624683663,River_Interpolated,0.003795792583260182,0.02109517577139949,0,0,0,0,0,0,0
0.017632533437469,3.705336813312599,0.008574723720141,2.984949997318061,75.43456398716418,25.43309654338538,50.27994269991336,2.377495348188569,40.80210204745877,31.108162605776222,34.92815174723981,39.48231898871752,25.165481879056788,27494.29584142049,90.1042876120621,23.808754831776525,13.167676266853594,River_Interpolated,0.007930200871179453,0.10554944270122926,0,0,0,0,0,0,0
0.008555513758916,8.005385835721913,0.005415948669708,3.009271786457415,79.75915828579176,23.297240630177996,45.620197306402574,2.6067032571354,52.18296144300116,32.18979286247174,21.453775420359023,46.40031555962028,31.40239242118225,30434.396741196444,90.21635891069417,23.990305986365758,9.551137659468926,River_Interpolated,0.004760082648587393,0.04623320917683545,0,0,0,0,0,0,0
0.069660470138961,11.688314116356697,0.089835262800024,5.327066712015479,62.3905457234268,28.985253610117468,72.53782386553361,1.526326753836284,49.498940286566686,32.36240699619797,60.08371421759491,23.979255360269722,13.164995088183398,32263.312399533846,90.26664631177809,23.721661924964746,19.683826370710737,River_Interpolated,0.03434612317840767,0.028391106085029736,0,0,0,0,0,0,0
0.000322678107931,2.115345301038266,0.00573810896453,0.570130775607452,42.05671132479074,19.812995844264346,68.8574782984978,7.225213331017624,68.28724321163797,37.18341290448709,19.907075656868958,55.591796758881344,26.67853535477702,30605.97579202185,90.54289195557911,23.808691334248223,13.738823621417662,River_Interpolated,0.03465332544576384,0.0036953789684418853,0,0,0,0,0,0,0
0.010421003285415,4.040844549468116,0.00687728195389,2.390571141616096,81.30308583598752,23.128669076693512,46.58600872583135,2.516149386294529,42.947358710237026,31.328398375416416,28.95465608933081,42.77682989195935,27.784823519563727,28100.38879534414,90.08674936230243,23.934023892300498,11.465723830688919,River_Interpolated,0.005690933359441401,0.016786679623255855,0,0,0,0,0,0,0
0.007937326353986,4.052487426905143,0.006106927282366,2.164197509125143,82.98069195293027,22.474319961789906,45.43012886205534,2.564796921027835,43.26457055021867,31.336727454888603,26.916219570618,44.13804792766741,28.38174854548475,28453.748358891793,90.14339336037119,23.894001574766023,10.9936686055056,River_Interpolated,0.002949393296883411,0.02433289731903059,0,0,0,0,0,0,0
0.025211489293486,17.71104348077752,0.016186243414082,12.942272800061637,61.75021290377895,42.9204996143189,107.3576973848771,7.030580525675792,102.86244877806618,34.93424061235648,13.215668091711105,38.655809055310364,46.67332238272155,36539.828924783316,90.4628845270679,23.582876359801496,14.522549248143532,River_Interpolated,0.014679930710391692,0.021049615027529296,0,0,0,0,0,0,0
0.001716375293777,4.370538462811466,0.003661775690321,1.44566899799092,87.75776550318572,19.70314132055236,42.099730054348704,2.758274088647156,45.72787827235489,31.412756068141142,18.19831886719322,50.79390088584329,30.348106270713647,30656.63606687029,90.23057095440481,23.88405835503762,9.253033441329993,River_Interpolated,0.019845586016577488,0.018880242357646404,0,0,0,0,0,0,0
0.001118738119098,5.643632305961272,0.00579323264632,1.902805908326808,90.45224627604813,19.61605854222982,41.176514097025375,2.683907074738562,49.31875273291307,32.14298386382195,20.93414013903101,45.40611850406448,33.415623466370626,28052.33157103756,90.2316988298273,23.894888374204086,8.445338911310571,River_Interpolated,0.019287398741176087,0.009105016332832616,0,0,0,0,0,0,0
0.03444247384808,15.326273590817873,0.014734894041407,12.112287453823017,65.5845382165644,44.66780757182031,113.4007838760307,7.129099207105176,113.75904498073452,34.88567977001665,13.334874585914804,37.3732748511664,47.96548433491587,38204.606315868914,90.45859697849004,23.611309409799283,13.56023877071093,River_Interpolated,0.0037586131571628063,0.017739391208264847,0,0,0,0,0,0,0
0.07069655234704,19.03232957775137,0.037846236225948,3.02554986467986,12.790103251721233,39.50462795719997,87.05140932425759,3.585459936620389,169.40648620771353,32.28036937486646,18.937386027943194,29.35179716789985,50.745558312105764,47890.952413753694,90.34503411615795,23.825385725765365,10.863492555357377,River_Interpolated,0.020354732697680254,0.027353433490320687,0,0,0,0,0,0,0
0.026142513597247,19.682966859646747,0.032415523980999,10.332564937688323,68.59742598625712,28.836968274644462,107.1450333971755,3.728974136109031,74.44071031333814,34.174065766189926,17.73182049225105,46.58015989911118,35.60233338527853,41000.33935758,90.42162258031864,23.585398849767135,15.780043435196465,River_Interpolated,0.026876675568067093,0.058102923008801856,0,0,0,0,0,0,0
0.002638774694753,6.399078834925947,0.006131719456188,2.220566088171555,88.74008910338202,20.313918416236117,41.93271193153104,2.655960670037421,50.70794470008562,32.299016468314484,21.43074551085381,44.706452436205076,33.606983241830605,28103.309532051964,90.24636174578946,23.927464094110036,8.499026168853792,River_Interpolated,0.01694650839627485,0.01087187394203427,0,0,0,0,0,0,0
0.073385560332879,14.402499144507226,0.11582382401466,5.051921288181498,64.26247559440453,30.35609188192765,74.53295461544333,1.505248856109483,54.312383231470726,32.811419228444024,60.932847627192764,23.786898662229902,10.689974181953803,34943.50184521311,90.27827118937056,23.711967608354744,20.521135913649243,River_Interpolated,0.024671332647303996,0.02233179734299442,0,0,0,0,0,0,0
0.003838635179299,5.609426108509533,0.003215418228017,3.681842016317373,67.36450988893247,35.33592614423272,50.20351708862835,2.179347327761986,35.219915849210686,30.63015051920645,43.54236342953941,29.92688257029287,23.282506955117455,25472.78306096238,90.24795671528346,23.816369686865876,15.171436842179377,River_Interpolated,0.003494868113045436,0.007491723236841086,0,0,0,0,0,0,0
0.026889248843219,19.474426784128788,0.031281394306508,10.466674183886274,68.3857781293382,29.593844375075378,107.45085205377798,3.889649998743207,76.3103131722403,34.16708565816266,17.86880423849821,45.75682362793863,36.16728180163795,40775.59858531282,90.42364173284248,23.583112341918024,15.621130747583853,River_Interpolated,0.028723406967010038,0.05766113561669842,0,0,0,0,0,0,0
0.000222912862337,1.678148325770145,0.004033213682386,0.435172511289919,41.99414750118743,19.144263812166834,68.45476898472066,7.13980261036699,67.5531280660151,37.18897901527731,18.815752443691117,56.551771990255304,26.712883723658674,30332.898343724137,90.5256006760955,23.83867782919983,13.727845131480999,River_Interpolated,0.025535428589980334,0.02980889401911994,0,0,0,0,0,0,0
0.051882601659257,16.30655508627165,0.030170088862129,7.557962781509897,62.75833727678933,15.82647948941149,99.3976150663108,1.191536046863662,45.990938233670654,31.890850404205153,56.90158696659348,17.83000333326956,23.69599076221482,39393.81612409215,90.33355701718044,23.639557798012273,12.306585217220233,River_Interpolated,0.014351885616261365,0.015281690567744722,0,0,0,0,0,0,0
0.009835310857159,8.163996864006766,0.004691213481975,3.236766845572131,75.9383435742344,25.083700781128588,47.07238726258416,2.570781768587603,50.866141700403816,31.951044024784437,22.69251528143027,46.36909761937699,29.78615229763566,31076.19689027125,90.08049950702521,24.001710922018816,10.350462871348883,River_Interpolated,0.0009269315352093025,0.08438716198354572,0,0,0,0,0,0,0
0.028213171321962,17.21023547713952,0.023226784972507,11.215788096956606,66.59155982623847,38.430605559432784,110.20311719871596,5.843133981311969,97.5646498945918,34.867700801660526,13.090547841029814,43.117802285061494,43.29838114843107,39607.951492744716,90.44229309564051,23.596073778284357,14.80245941198288,River_Interpolated,0.010316020701546032,0.03739480546532303,0,0,0,0,0,0,0
0.00620984045589,5.692375253905583,0.005187805931303,4.054142620738045,66.61834170353406,36.123378049012,50.98492743551519,2.092250536954094,33.93058294774584,30.667762983334487,47.11660507599448,26.94355704986191,22.57243903386644,24370.49140729495,90.24079772800575,23.792634741135437,15.636595052151197,River_Interpolated,0.01742317108639857,0.004891923594237066,0,0,0,0,0,0,0
0.04094423256775,17.37043869939546,0.01352033708042,5.710821405561047,46.27233145710306,31.205263226528615,62.84260885516744,2.712424854621143,90.81029799520878,33.30117015420814,16.77515164211471,47.39310735029521,35.07134949629324,39670.79589417262,90.36443211851642,24.007924843102547,10.170849023858697,River_Interpolated,0.08614169787145963,0.02992144495963218,0,0,0,0,0,0,0
0.031869964929352,17.887652676860355,0.030263017404411,10.044179377723781,70.95251548290094,31.829818173942286,111.76055054756749,4.175989211209427,85.84281076871859,34.28687539900786,16.20238892982553,45.90676982539794,37.81277688405643,41840.13353732017,90.42966409033272,23.61360805107501,15.107607538871848,River_Interpolated,0.0019408443972167373,0.03404681228070078,0,0,0,0,0,0,0
0.014153236611701,8.420477728736895,0.008461419757549,2.628474069164658,56.7738486806534,34.1731231347179,57.2336980500095,2.620002577253987,64.43916441860321,31.05653060508048,29.495002164956272,39.179585751288315,29.409784037240414,33608.6060475521,90.27641176604806,23.821679642497426,13.896851890805522,River_Interpolated,0.0028917702320470215,0.02150561262205252,0,0,0,0,0,0,0
0.040347617915302,6.110033256665347,0.03965157735845,4.030850190292748,67.32483238153405,28.29523248353223,59.86391111538858,2.019641348662339,42.42947941709011,31.36577018225974,46.79445748346188,33.074287483692984,18.827947987641217,29049.202774733632,90.02340269764984,23.670159975014677,16.707043274568157,River_Interpolated,0.06858592786824365,0.2413685658973467,0,0,0,0,0,0,0
0.003262126117509,25.627780474756488,0.054182003911473,8.949386001352217,69.44625320275657,15.387037915123472,97.31500467978096,1.040535148937453,35.12785310907216,34.501735618276534,12.648552623159048,64.10054813906967,25.18351634501439,43461.812657887,90.38377945444232,23.632045343379954,19.672534526908883,River_Interpolated,0.005629710650899997,0.039638892608269576,0,0,0,0,0,0,0
0.014204423834448,8.845345827398145,0.008017238551508,2.815028424021464,75.85995761073602,22.926079040720158,48.43143806001331,2.74995376275573,62.83474094220259,32.26969484448381,18.1054268281987,47.990851151714736,33.44842210156678,32784.222341467546,90.27092911766377,23.90988543296801,9.087776722107261,River_Interpolated,0.04477296942591965,0.025131347329179987,0,0,0,0,0,0,0
0.010428723218973,4.040367435754149,0.006878932411618,2.391163973762192,81.29665654344218,23.131121213543963,46.590009060841766,2.5160072517581,42.94475271347386,31.328103781427295,28.960836448591095,42.773720579898416,27.781786197475576,28099.92987656958,90.08661777510274,23.93396438458263,11.467604407767155,River_Interpolated,0.005822479991489505,0.01670933775352609,0,0,0,0,0,0,0
0.008868189263019,8.10598762806792,0.005405179954775,3.0549046944494,79.32891508221671,23.439597817912002,45.80025186712794,2.603770293722415,52.31911655727703,32.19371341486881,21.460918737668116,46.44906958398061,31.32858108677594,30534.276142236056,90.21655468570033,23.993530570299576,9.591822809283794,River_Interpolated,0.00796672729505694,0.04370597506314181,0,0,0,0,0,0,0
0.024144286410095,11.973925233977535,0.010367288561177,3.841343623614411,64.91293651727241,26.012018497824833,53.87160856245773,2.743766914040422,73.95569606998411,32.65352537894897,17.784703227222362,47.33088199000296,34.32866103142531,35252.68805420275,90.27197500950642,24.005110884782805,9.460413134142641,River_Interpolated,0.046965887851449145,0.016904293585910685,0,0,0,0,0,0,0
0.027991114441641,13.237427223816981,0.028300230524849,1.843601232568752,11.03530713135159,36.01215358100529,71.62562260106625,2.479206697585842,93.39128594859895,34.338724310637645,26.77665426272803,39.33996415416878,34.32563532818046,40878.95810569626,90.40608054398363,23.79363015666628,11.629698821478778,River_Interpolated,0.07694771771234943,0.06145749352020267,0,0,0,0,0,0,0
0.000248603919055,1.83472314397556,0.004213855420232,0.458865464754541,43.934220065164844,19.171520670695763,69.46471392128626,7.520615063359392,69.94386607311264,37.203272412643834,18.65078004623158,57.19032731926571,26.486750901941882,30611.640963179736,90.55377421978324,23.866033233280042,14.138774114087797,River_Interpolated,0.003758532743939802,0.021092788311079115,0,0,0,0,0,0,0
0.01413076304613,8.41313299117153,0.008449887718017,2.628073851324324,56.80501029124659,34.164924622022035,57.2156837679137,2.619739605667284,64.39197411212012,31.05541493702856,29.499903975841566,39.18151374438908,29.4014614566621,33600.02658691047,90.27637626676118,23.82170515305303,13.895587889780423,River_Interpolated,0.002862638812947968,0.02147654437293503,0,0,0,0,0,0,0
0.034137556903182,14.77570391984359,0.012724255300045,4.691734870107034,53.70868071589793,29.012418908518594,59.525934986498314,2.765825779300728,85.38048940819277,32.90116534795748,17.037065103442323,47.223179871918,35.04061718435153,38106.966417106654,90.34038862601972,24.10241173384922,9.910072085520845,River_Interpolated,0.0026031607982551727,0.02076047938799322,0,0,0,0,0,0,0
0.061857540868128,7.785313614258219,0.05164200579703,5.592945857561694,60.320971188365604,27.785852981256873,70.50858578713195,1.642920056112232,44.488787677247004,31.78088650191469,58.45098216682469,24.23155767217495,16.90476974648953,28704.200527402485,90.2139067053542,23.713810671952675,18.217456931284694,River_Interpolated,0.012182626089695591,0.05496560257258252,0,0,0,0,0,0,0
0.017712431445929,3.703545849158007,0.00859707004533,2.991895680015282,75.37644492358406,25.455667369940386,50.31852397873694,2.375954131206187,40.78651997660134,31.107013204249284,34.99346845478842,39.44196864265596,25.142366428218732,27484.956190946257,90.10491320392161,23.80802214558737,13.1842623343682,River_Interpolated,0.007397441249908227,0.10643920756835344,0,0,0,0,0,0,0
0.035084538757617,15.50963099132917,0.023345444485489,10.388829748974816,70.03429560262516,38.92476779968421,114.8556579721478,5.718115836541848,104.24238072551044,34.81434479514433,13.148529147613473,42.952522956658875,43.63279031637541,41230.25487071057,90.43842857628816,23.615986731662094,14.185962396989376,River_Interpolated,0.0017501274822357665,0.025220183389660526,0,0,0,0,0,0,0
0.005694931647411,7.240019321928802,0.005825134726925,2.612110321433619,84.37349543750997,21.67273170752088,43.74157120581043,2.635509779348877,51.67893743655135,32.26717548445064,21.213493216766064,45.71093080475432,32.610810299500514,29316.195097870987,90.24905351409082,23.946784797979046,8.961601104543595,River_Interpolated,0.0080323733127825,0.017234530639844967,0,0,0,0,0,0,0
0.029673226613667,18.519869796499258,0.032022232193342,9.971917598718358,70.70213693802056,30.430987388383134,110.46072724313343,3.91707067068036,81.48927988520015,34.283427451069144,16.19019885686958,47.104568803790656,36.76468768416711,41909.45672138561,90.42733864705114,23.61226182365539,15.44836041821868,River_Interpolated,0.0010474684214813361,0.036729917268727603,0,0,0,0,0,0,0
0.05882432318686,25.24573756808381,0.013403686193037,9.157140651173604,26.80437211681273,37.13178053786999,70.53682155812443,2.452596015215555,99.26573221048359,34.6565785053587,15.765589021169276,49.79617126212929,33.516751153218685,43616.8881632505,90.33551228581521,23.90920275630804,10.90756109626494,River_Interpolated,0.006068541536989156,0.009622298076270084,0,0,0,0,0,0,0
0.013183270810021,18.377900186428015,0.008556269965466,14.753377875996765,46.68235921030038,48.822533302056506,94.68535802861614,8.788945623390743,101.79697572359535,35.433747400676005,17.793903021709006,29.85735606229811,49.82010379304395,30586.490375626796,90.56442380028733,23.64295020765157,13.770634221970806,River_Interpolated,0.01221630258239329,0.01468079222172572,0,0,0,0,0,0,0
