hydrological_dist_to_nearest_BF,num_upstream_BF,hydrological_dist_to_nearest_IND,num_upstream_IND,CrR,NiR,CuR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,Long,Lat,AsR,Source
0.004264624575914825,25.3340379504689,0.053618344372501785,8.907650503106204,69.49118033892208,15.714906953602235,97.76770270953308,1.093290442175584,36.387658930979335,34.48505445003901,13.208980885558478,63.358506067844594,25.309909445888927,43441.80173019394,90.38182521172472,23.633058444331937,19.50596087622084,River_Interpolated
0.00024897428959299727,1.8360471739750435,0.004220834720815065,0.45961828356108914,43.92092788524984,19.17549515185104,69.46020278025732,7.518472879204287,69.93179563544885,37.20320353054388,18.656970691516975,57.18033903274444,26.489315218148683,30611.21746528898,90.55374166004363,23.866079992293216,14.135964624683663,River_Interpolated
0.017632533437468702,3.7053368133125986,0.008574723720141364,2.984949997318061,75.43456398716418,25.43309654338538,50.27994269991336,2.3774953481885692,40.80210204745877,31.108162605776222,34.92815174723981,39.48231898871752,25.165481879056788,27494.29584142049,90.1042876120621,23.808754831776525,13.167676266853594,River_Interpolated
0.008555513758916007,8.005385835721913,0.005415948669707544,3.009271786457415,79.75915828579176,23.297240630177996,45.620197306402574,2.6067032571353996,52.18296144300116,32.18979286247174,21.453775420359023,46.40031555962028,31.40239242118225,30434.396741196444,90.21635891069417,23.990305986365758,9.551137659468926,River_Interpolated
0.06966047013896132,11.688314116356697,0.0898352628000241,5.327066712015479,62.3905457234268,28.985253610117468,72.53782386553361,1.526326753836284,49.498940286566686,32.36240699619797,60.08371421759491,23.979255360269722,13.164995088183398,32263.312399533846,90.26664631177809,23.721661924964746,19.683826370710737,River_Interpolated
0.00032267810793109474,2.115345301038266,0.005738108964529953,0.5701307756074516,42.05671132479074,19.812995844264346,68.8574782984978,7.225213331017624,68.28724321163797,37.18341290448709,19.907075656868958,55.591796758881344,26.67853535477702,30605.97579202185,90.54289195557911,23.808691334248223,13.738823621417662,River_Interpolated
0.01042100328541459,4.040844549468116,0.006877281953889767,2.390571141616096,81.30308583598752,23.128669076693512,46.58600872583135,2.5161493862945292,42.947358710237026,31.328398375416416,28.95465608933081,42.77682989195935,27.784823519563727,28100.38879534414,90.08674936230243,23.934023892300498,11.465723830688919,River_Interpolated
0.007937326353985839,4.052487426905143,0.0061069272823655995,2.164197509125143,82.98069195293027,22.474319961789906,45.43012886205534,2.564796921027835,43.26457055021867,31.336727454888603,26.916219570618,44.13804792766741,28.38174854548475,28453.748358891793,90.14339336037119,23.894001574766023,10.9936686055056,River_Interpolated
0.025211489293486326,17.71104348077752,0.01618624341408175,12.942272800061637,61.75021290377895,42.9204996143189,107.3576973848771,7.030580525675792,102.86244877806618,34.93424061235648,13.215668091711105,38.655809055310364,46.67332238272155,36539.828924783316,90.4628845270679,23.582876359801496,14.522549248143532,River_Interpolated
0.0017163752937772757,4.370538462811466,0.0036617756903211873,1.44566899799092,87.75776550318572,19.70314132055236,42.099730054348704,2.7582740886471555,45.72787827235489,31.412756068141142,18.19831886719322,50.79390088584329,30.348106270713647,30656.63606687029,90.23057095440481,23.88405835503762,9.253033441329993,River_Interpolated
0.001118738119097553,5.643632305961272,0.005793232646319924,1.9028059083268076,90.45224627604813,19.61605854222982,41.176514097025375,2.683907074738562,49.31875273291307,32.14298386382195,20.93414013903101,45.40611850406448,33.415623466370626,28052.33157103756,90.2316988298273,23.894888374204086,8.445338911310571,River_Interpolated
0.03444247384808006,15.326273590817873,0.014734894041406986,12.112287453823017,65.5845382165644,44.66780757182031,113.4007838760307,7.129099207105176,113.75904498073452,34.88567977001665,13.334874585914804,37.3732748511664,47.96548433491587,38204.606315868914,90.45859697849004,23.611309409799283,13.56023877071093,River_Interpolated
0.07069655234704003,19.03232957775137,0.03784623622594773,3.0255498646798604,12.790103251721233,39.50462795719997,87.05140932425759,3.5854599366203894,169.40648620771353,32.28036937486646,18.937386027943194,29.35179716789985,50.745558312105764,47890.952413753694,90.34503411615795,23.825385725765365,10.863492555357377,River_Interpolated
0.026142513597246817,19.682966859646747,0.03241552398099938,10.332564937688323,68.59742598625712,28.836968274644462,107.1450333971755,3.7289741361090307,74.44071031333814,34.174065766189926,17.73182049225105,46.58015989911118,35.60233338527853,41000.33935758,90.42162258031864,23.585398849767135,15.780043435196465,River_Interpolated
0.0026387746947529535,6.399078834925947,0.00613171945618794,2.220566088171555,88.74008910338202,20.313918416236117,41.93271193153104,2.655960670037421,50.70794470008562,32.299016468314484,21.43074551085381,44.706452436205076,33.606983241830605,28103.309532051964,90.24636174578946,23.927464094110036,8.499026168853792,River_Interpolated
0.07338556033287942,14.402499144507226,0.11582382401466043,5.051921288181498,64.26247559440453,30.35609188192765,74.53295461544333,1.505248856109483,54.312383231470726,32.811419228444024,60.932847627192764,23.786898662229902,10.689974181953803,34943.50184521311,90.27827118937056,23.711967608354744,20.521135913649243,River_Interpolated
0.0038386351792989546,5.609426108509533,0.0032154182280165183,3.681842016317373,67.36450988893247,35.33592614423272,50.20351708862835,2.1793473277619864,35.219915849210686,30.63015051920645,43.54236342953941,29.92688257029287,23.282506955117455,25472.78306096238,90.24795671528346,23.816369686865876,15.171436842179377,River_Interpolated
0.026889248843218937,19.474426784128788,0.03128139430650763,10.466674183886274,68.3857781293382,29.593844375075378,107.45085205377798,3.889649998743207,76.3103131722403,34.16708565816266,17.86880423849821,45.75682362793863,36.16728180163795,40775.59858531282,90.42364173284248,23.583112341918024,15.621130747583853,River_Interpolated
0.00022291286233704836,1.6781483257701448,0.004033213682386343,0.43517251128991924,41.99414750118743,19.144263812166834,68.45476898472066,7.13980261036699,67.5531280660151,37.18897901527731,18.815752443691117,56.551771990255304,26.712883723658674,30332.898343724137,90.5256006760955,23.83867782919983,13.727845131480999,River_Interpolated
0.05188260165925725,16.30655508627165,0.0301700888621286,7.557962781509897,62.75833727678933,15.82647948941149,99.3976150663108,1.1915360468636615,45.990938233670654,31.890850404205153,56.90158696659348,17.83000333326956,23.69599076221482,39393.81612409215,90.33355701718044,23.639557798012273,12.306585217220233,River_Interpolated
0.00983531085715926,8.163996864006766,0.004691213481975247,3.236766845572131,75.9383435742344,25.083700781128588,47.07238726258416,2.5707817685876027,50.866141700403816,31.951044024784437,22.69251528143027,46.36909761937699,29.78615229763566,31076.19689027125,90.08049950702521,24.001710922018816,10.350462871348883,River_Interpolated
0.028213171321961765,17.21023547713952,0.023226784972507238,11.215788096956606,66.59155982623847,38.430605559432784,110.20311719871596,5.843133981311969,97.5646498945918,34.867700801660526,13.090547841029814,43.117802285061494,43.29838114843107,39607.951492744716,90.44229309564051,23.596073778284357,14.80245941198288,River_Interpolated
0.006209840455890253,5.692375253905583,0.005187805931302525,4.054142620738045,66.61834170353406,36.123378049012,50.98492743551519,2.0922505369540936,33.93058294774584,30.667762983334487,47.11660507599448,26.94355704986191,22.57243903386644,24370.49140729495,90.24079772800575,23.792634741135437,15.636595052151197,River_Interpolated
0.04094423256774981,17.37043869939546,0.013520337080419774,5.710821405561047,46.27233145710306,31.205263226528615,62.84260885516744,2.712424854621143,90.81029799520878,33.30117015420814,16.77515164211471,47.39310735029521,35.07134949629324,39670.79589417262,90.36443211851642,24.007924843102547,10.170849023858697,River_Interpolated
0.03186996492935175,17.887652676860355,0.03026301740441141,10.044179377723781,70.95251548290094,31.829818173942286,111.76055054756749,4.175989211209427,85.84281076871859,34.28687539900786,16.20238892982553,45.90676982539794,37.81277688405643,41840.13353732017,90.42966409033272,23.61360805107501,15.107607538871848,River_Interpolated
0.01415323661170068,8.420477728736895,0.008461419757548862,2.6284740691646578,56.7738486806534,34.1731231347179,57.2336980500095,2.6200025772539868,64.43916441860321,31.05653060508048,29.495002164956272,39.179585751288315,29.409784037240414,33608.6060475521,90.27641176604806,23.821679642497426,13.896851890805522,River_Interpolated
0.04034761791530167,6.110033256665347,0.0396515773584501,4.030850190292748,67.32483238153405,28.29523248353223,59.86391111538858,2.0196413486623395,42.42947941709011,31.36577018225974,46.79445748346188,33.074287483692984,18.827947987641217,29049.202774733632,90.02340269764984,23.670159975014677,16.707043274568157,River_Interpolated
0.003262126117508526,25.627780474756488,0.05418200391147308,8.949386001352217,69.44625320275657,15.387037915123472,97.31500467978096,1.0405351489374535,35.12785310907216,34.501735618276534,12.648552623159048,64.10054813906967,25.18351634501439,43461.812657887,90.38377945444232,23.632045343379954,19.672534526908883,River_Interpolated
0.014204423834448192,8.845345827398145,0.008017238551507938,2.8150284240214636,75.85995761073602,22.926079040720158,48.43143806001331,2.7499537627557302,62.83474094220259,32.26969484448381,18.1054268281987,47.990851151714736,33.44842210156678,32784.222341467546,90.27092911766377,23.90988543296801,9.087776722107261,River_Interpolated
0.01042872321897311,4.040367435754149,0.0068789324116176895,2.3911639737621924,81.29665654344218,23.131121213543963,46.590009060841766,2.5160072517581,42.94475271347386,31.328103781427295,28.960836448591095,42.773720579898416,27.781786197475576,28099.92987656958,90.08661777510274,23.93396438458263,11.467604407767155,River_Interpolated
0.008868189263019135,8.10598762806792,0.005405179954775401,3.0549046944494,79.32891508221671,23.439597817912002,45.80025186712794,2.6037702937224148,52.31911655727703,32.19371341486881,21.460918737668116,46.44906958398061,31.32858108677594,30534.276142236056,90.21655468570033,23.993530570299576,9.591822809283794,River_Interpolated
0.024144286410095153,11.973925233977535,0.010367288561177336,3.841343623614411,64.91293651727241,26.012018497824833,53.87160856245773,2.7437669140404224,73.95569606998411,32.65352537894897,17.784703227222362,47.33088199000296,34.32866103142531,35252.68805420275,90.27197500950642,24.005110884782805,9.460413134142641,River_Interpolated
0.02799111444164061,13.237427223816981,0.028300230524849458,1.8436012325687519,11.03530713135159,36.01215358100529,71.62562260106625,2.4792066975858416,93.39128594859895,34.338724310637645,26.77665426272803,39.33996415416878,34.32563532818046,40878.95810569626,90.40608054398363,23.79363015666628,11.629698821478778,River_Interpolated
0.000248603919055017,1.8347231439755602,0.004213855420232175,0.45886546475454115,43.934220065164844,19.171520670695763,69.46471392128626,7.520615063359392,69.94386607311264,37.203272412643834,18.65078004623158,57.19032731926571,26.486750901941882,30611.640963179736,90.55377421978324,23.866033233280042,14.138774114087797,River_Interpolated
0.014130763046129976,8.41313299117153,0.008449887718016878,2.6280738513243236,56.80501029124659,34.164924622022035,57.2156837679137,2.6197396056672844,64.39197411212012,31.05541493702856,29.499903975841566,39.18151374438908,29.4014614566621,33600.02658691047,90.27637626676118,23.82170515305303,13.895587889780423,River_Interpolated
0.03413755690318178,14.77570391984359,0.012724255300044895,4.691734870107034,53.70868071589793,29.012418908518594,59.525934986498314,2.765825779300728,85.38048940819277,32.90116534795748,17.037065103442323,47.223179871918,35.04061718435153,38106.966417106654,90.34038862601972,24.10241173384922,9.910072085520845,River_Interpolated
0.06185754086812764,7.785313614258219,0.051642005797030016,5.592945857561694,60.320971188365604,27.785852981256873,70.50858578713195,1.6429200561122317,44.488787677247004,31.78088650191469,58.45098216682469,24.23155767217495,16.90476974648953,28704.200527402485,90.2139067053542,23.713810671952675,18.217456931284694,River_Interpolated
0.01771243144592915,3.703545849158007,0.008597070045329943,2.991895680015282,75.37644492358406,25.455667369940386,50.31852397873694,2.3759541312061874,40.78651997660134,31.107013204249284,34.99346845478842,39.44196864265596,25.142366428218732,27484.956190946257,90.10491320392161,23.80802214558737,13.1842623343682,River_Interpolated
0.035084538757616995,15.50963099132917,0.023345444485489437,10.388829748974816,70.03429560262516,38.92476779968421,114.8556579721478,5.718115836541848,104.24238072551044,34.81434479514433,13.148529147613473,42.952522956658875,43.63279031637541,41230.25487071057,90.43842857628816,23.615986731662094,14.185962396989376,River_Interpolated
0.005694931647411477,7.240019321928802,0.005825134726924671,2.6121103214336188,84.37349543750997,21.67273170752088,43.74157120581043,2.6355097793488773,51.67893743655135,32.26717548445064,21.213493216766064,45.71093080475432,32.610810299500514,29316.195097870987,90.24905351409082,23.946784797979046,8.961601104543595,River_Interpolated
0.029673226613666705,18.519869796499258,0.03202223219334234,9.971917598718358,70.70213693802056,30.430987388383134,110.46072724313343,3.9170706706803604,81.48927988520015,34.283427451069144,16.19019885686958,47.104568803790656,36.76468768416711,41909.45672138561,90.42733864705114,23.61226182365539,15.44836041821868,River_Interpolated
0.05882432318685971,25.24573756808381,0.013403686193037015,9.157140651173604,26.80437211681273,37.13178053786999,70.53682155812443,2.452596015215555,99.26573221048359,34.6565785053587,15.765589021169276,49.79617126212929,33.516751153218685,43616.8881632505,90.33551228581521,23.90920275630804,10.90756109626494,River_Interpolated
0.013183270810021479,18.377900186428015,0.008556269965465829,14.753377875996765,46.68235921030038,48.822533302056506,94.68535802861614,8.788945623390743,101.79697572359535,35.433747400676005,17.793903021709006,29.85735606229811,49.82010379304395,30586.490375626796,90.56442380028733,23.64295020765157,13.770634221970806,River_Interpolated
0.007208997829891458,7.5806267160373215,0.005475494042606761,2.8154952752302576,81.6280830055559,22.68149923940072,44.83958346838445,2.618986111412259,51.62257123289541,32.1775636884862,21.4337907903401,46.163221107015474,31.73964246062766,29990.87353252685,90.21541490745727,23.977376760709003,9.370166244773392,River_Interpolated
0.03442231956707721,15.331482152631299,0.014730864525505127,12.115696523616489,65.57285038434303,44.668845916687346,113.38686418521327,7.13002051301083,113.74353216604075,34.885755890248724,13.334731710404569,37.37149234828715,47.966112096218296,38198.37623990411,90.45861865174349,23.61128301976687,13.561816703761375,River_Interpolated
0.05424634541949981,8.451937186968244,0.04489618311365134,5.562522796839254,61.30215706200713,27.83737990713048,70.13335079726701,1.629097227067738,42.770191190835035,31.59416765858508,57.598989713351635,23.15365319147743,18.09932939117742,29111.206430776758,90.1393116049885,23.702114237740556,17.336933022802448,River_Interpolated
0.001168249096033705,5.326644519134507,0.024181929028536515,1.6641335294852109,21.41173357081483,26.610002110345945,61.937444805161086,3.9378007156823234,49.606001326664654,36.90169498970089,35.04737380355522,37.90185854865159,27.63092718051926,30599.15525372002,90.5187606970789,23.784538393922396,9.322042265988157,River_Interpolated
0.0011430761769358712,5.62735209786549,0.0057572902283622345,1.897560123745711,90.38590601813598,19.62555244154253,41.20078238612093,2.6849501298112557,49.26456040550655,32.13100064970763,20.89144369813724,45.49567806610205,33.360774088586965,28099.598282028128,90.23190783087135,23.894679944718916,8.461113299200761,River_Interpolated
0.0002603162628557451,1.8801047208071724,0.004413217678934695,0.48190425171257045,43.667160771804724,19.285966625540137,69.39449491692082,7.4815004669455405,69.73801298218687,37.202387703383884,18.81036637296106,56.94490505892878,26.55129020048488,30614.87174271935,90.55587287172618,23.867227559297213,14.082454587017597,River_Interpolated
0.013229130183932378,18.311437479587077,0.008632364313294892,14.694563445581467,46.66335403339908,48.79389944355526,94.66891248966756,8.783868882008793,101.79959660712223,35.4472729832195,17.848120535370906,29.845473478461827,49.809004338331874,30638.935787738334,90.56437465396174,23.643837063103543,13.752652598961307,River_Interpolated
0.07286054818605747,2.0303203920466504,0.027285994191572932,5.99309117360777,55.57401741075782,26.117323511487157,69.73770651897412,1.7906668529366638,43.41835771702451,31.61997386740922,58.957373315730074,27.007480400051307,18.00824455734754,24014.13061456238,90.24488051335143,23.75555715771286,18.765929327981137,River_Interpolated
0.05001052233677041,19.05763652942815,0.0253889223922563,3.1892844204267923,15.190441582860341,43.4563484443752,85.87258874717158,3.218592571332298,136.25028463981835,33.14696387502897,16.803058897402074,43.286286592804586,40.71655863991869,48599.50269279459,90.36549795696365,23.807097502909674,14.447337070409375,River_Interpolated
0.01044231693217459,4.040842704926216,0.006884344195066737,2.392416448660611,81.29053112002082,23.133072977900156,46.595280507595135,2.515764048097297,42.94609085067164,31.328501915098144,28.970659040868306,42.765935777760326,27.780695645899293,28097.380701461,90.08595458770735,23.935021644886657,11.469224276321583,River_Interpolated
0.008626792749499995,8.02749755045596,0.005411672090248215,3.0196410988838007,79.65652377760155,23.332083094627052,45.66280967322977,2.606003355337357,52.209400447848,32.19001581793092,21.457261065407167,46.41208793903409,31.382292845405473,30458.14820515325,90.2161658480947,23.991130710614314,9.561844412699134,River_Interpolated
0.0023876516710854712,25.885344830667478,0.05467286881444883,8.985745443179528,69.40278120135433,15.094613478282694,96.91323256150821,0.9935091967378685,34.00951309028781,34.51554119428866,12.170191943587211,64.74119433636552,25.069000101020276,43477.81873007784,90.39150127208735,23.625820664741024,19.817563805477544,River_Interpolated
0.032163142337685226,17.80478184299971,0.02979826658133856,10.101026152182499,70.86232671600715,32.14367716131376,111.88200503974927,4.242771019198766,86.60992121708864,34.28453304427239,16.251039663777835,45.57421809021171,38.04658344945123,41745.70195256573,90.43043067812879,23.61273054318166,15.043863204021939,River_Interpolated
0.008580602651525776,8.01281075558514,0.005413636471312108,3.0129128066112223,79.72097512803724,23.310598262766984,45.63590452150683,2.606441665851685,52.19021256154589,32.189573741006704,21.45588311486852,46.404696994377076,31.393857595813863,30443.176884707278,90.21618124682233,23.99064010435438,9.555551560470454,River_Interpolated
0.07382099130007472,14.80926032233403,0.11988964340497617,5.020288840614932,64.43020027043472,30.511351775344963,73.74295151503057,1.4695565149496226,53.85537133298088,32.83048350145848,60.984330139087454,23.892132847287055,10.25806886401242,35094.53177891127,90.28086222139243,23.706594186952675,20.7863646908845,River_Interpolated
0.007211074345932694,7.581122616568485,0.005475068447106964,2.815779569384372,81.62442314076333,22.682837504153788,44.84105367676141,2.6189633720757337,51.62261732775515,32.17746030448979,21.43408027030356,46.16378279366963,31.738537089251437,29991.758746240714,90.21537681939813,23.977406309926497,9.370692217383317,River_Interpolated
